country,namePlant,latitude,longitude,primaryfuel
United States,Belleville Dam,39.1192,-81.7375,hydro
United States,Bellevue,42.25,-90.4167,oil
United States,Bellevue Solar Project,45.1122,-123.2347,solar
United States,Bellingham Cogeneration Facility,42.0925,-71.4833,gas
United States,Bellingham PV,42.075,-71.7031,solar
United States,Bellows Falls,43.1375,-72.4464,hydro
United States,Belmont,39.72,-86.1931,solar
United States,Beloit,39.4578,-98.1122,oil
United States,Beloit Memorial Hospital Power Plant,42.5486,-89.0083,gas
United States,Beluga,61.1861,-151.0356,gas
United States,Belwood Farm,35.47,-81.5083,solar
United States,Ben French,44.0872,-103.261,gas
United States,Bend,44.0623,-121.3133,hydro
United States,Belle River,42.7756,-82.495,coal
United States,Becton Canaan,42.01,-73.335,solar
United States,Belle Haven Diesel Generation Facility,37.5486,-75.7908,oil
United States,Belfort,43.9275,-75.3331,hydro
United States,Bedford Solar,37.335,-79.481,solar
United States,Beebe 1A,43.2569,-84.4997,wind
United States,Beebe 1B,43.2569,-84.4997,wind
United States,Beebe Substation Battery Storage,42.4879,-71.0478,storage
United States,Beebee Island Hydro Plant,43.9767,-75.9072,hydro
United States,Beech Ridge Energy LLC,38.0878,-80.4925,wind
United States,Beech Ridge Energy Storage,38.0878,-80.4925,storage
United States,Beecher Gas Recovery,41.3811,-87.6375,waste
United States,Beethoven Wind,43.16,-98.08,wind
United States,Beetle Solar,35.1785,-81.665,solar
United States,Belchertown,42.2595,-72.4004,solar
United States,Belchertown Renewables Community Solar,42.3,-72.3,solar
United States,Belden,40.0074,-121.2494,hydro
United States,Beldens,44.0525,-73.1762,hydro
United States,Belews Creek,36.2811,-80.0603,coal
United States,Bell Bay Solar Farm,33.6677,-78.918,solar
United States,Beacon BESS 1,35.2565,-118.0275,storage
United States,Bd of Educ of Queen Anne's Cnty  Cnty HS,39.036,-76.0543,solar
United States,Bayway Refinery,40.6376,-74.2212,cogeneration
United States,Barnwell Solar,33.237,-81.351,solar
United States,Barone CSG,44.9445,-94.0739,solar
United States,Barre II Solar Project,42.362,-72.109,solar
United States,Barre Peaker,33.8073,-117.9832,gas
United States,Barre Solar III LLC,42.4193,-72.1139,solar
United States,Barrett Farm Solar - Phase I,41.9463,-71.8838,solar
United States,Barrett PV,42.1622,-71.8645,solar
United States,Barrette Outdoor Living  Inc.,39.4877,-74.6004,solar
United States,Barron,45.4019,-91.8404,oil
United States,Barrow,71.292,-156.7786,gas
United States,Barry,31.0069,-88.0103,gas
United States,Bartholomew,40.1671,-111.4995,hydro
United States,Bartletts Ferry,32.662,-85.0916,hydro
United States,Barton Acres Solar  LLC CSG,42.572,-72.164,solar
United States,Barton Chapel Wind Farm,33.068,-98.3377,wind
United States,Barnstable Landfill,41.6597,-70.3956,solar
United States,Barton Solar Farm,44.7254,-72.184,solar
United States,Barnhill Road Solar  LLC,36.2692,-76.2995,solar
United States,Barneveld Solar,43.2514,-75.1772,solar
United States,Bancroft,43.2926,-94.2171,oil
United States,Bandera Electric Coop PV,29.681,-99.7622,solar
United States,Bank of America Plaza,33.7708,-84.3861,oil
United States,Bankhead Dam,33.4587,-87.3568,hydro
United States,Bannock County LFG to Energy,42.7878,-112.3656,waste
United States,Baptist Medical Center,30.3145,-81.6627,gas
United States,Bar D,39.9237,-108.4627,solar
United States,Bar Mills,43.6136,-70.5525,hydro
United States,Barber Creek,43.7219,-105.7689,gas
United States,Barber Dam,43.561,-116.1213,hydro
United States,Barefoot Bay Solar Energy Center,27.8658,-80.5211,solar
United States,Barilla Solar,30.96,-103.35,solar
United States,Barker Lower,44.0867,-70.2297,hydro
United States,Barker Solar  LLC,34.6356,-78.9287,solar
United States,Barkley,37.0217,-88.2211,hydro
United States,Barney M Davis,27.6064,-97.3117,gas
United States,Barton Windpower LLC,43.393,-93.091,wind
United States,Bartow Solar Energy LLC,27.926,-81.8191,solar
United States,Basalt,39.3631,-106.8219,hydro
United States,Bay Windpower I,45.7644,-84.7381,wind
United States,BayWa r.e Mozart LLC,32.9697,-100.5242,wind
United States,Bayboro,27.7581,-82.6353,oil
United States,Bayboro Solar Farm,35.1483,-76.8102,solar
United States,Bayonne Energy Center,40.6528,-74.0915,gas
United States,Bayonne MUA- Leitner-Poma Wind Turbine,40.6528,-74.1178,wind
United States,Bayou Cogen Plant,29.6225,-95.0458,gas
United States,Bayou Cove Peaking Power,30.2825,-92.5997,gas
United States,Bayshore Solar A  LLC,34.6678,-118.2981,solar
United States,Bayshore Solar B  LLC,34.6783,-118.3026,solar
United States,Bayshore Solar C  LLC,34.6813,-118.3141,solar
United States,Bayswater Peaking Facility LLC,40.6107,-73.7622,gas
United States,Baytown Energy Center,29.7731,-94.9019,gas
United States,Bayview,37.2717,-75.9682,oil
United States,Bayville Central Facility,39.9094,-74.178,oil
United States,Bay View Cogeneration Facility,41.6883,-83.4847,waste
United States,Bay View Backup Power Facility,41.6883,-83.4847,gas
United States,Bay Front,46.5872,-90.9017,gas
United States,Bay County Waste to Energy,30.2661,-85.5207,waste
United States,Bashaw Solar CSG 1  LLC,42.7893,-70.88,solar
United States,Basin Creek Plant,45.9293,-112.5194,gas
United States,Bassett Medical Center,42.6944,-74.9242,oil
United States,Bastrop Energy Center,30.1458,-97.55,gas
United States,Batavia Power Plant,42.9828,-78.1592,gas
United States,Batesville Generation Facility,34.3356,-89.9275,gas
United States,Bath County,38.2089,-79.8,hydro
United States,Benjamin Moore & Co. Solar,40.8256,-74.7147,solar
United States,Battery Energy Storage System,64.8167,-147.725,storage
United States,Battle Creek Mill,42.3221,-85.2043,gas
United States,Battle Creek Solar,42.9133,-73.2142,solar
United States,Battleboro Farm,36.0586,-77.7608,solar
United States,Battleground,35.22,-81.33,solar
United States,Bavarian LFGTE,38.8608,-84.6556,waste
United States,Baxter Wilson,32.2831,-90.9306,gas
United States,Bay Branch Solar,35.4745,-77.1191,solar
United States,Battery Utility of Ohio,40.2603,-82.8331,storage
United States,Bennett,42.936,-77.472,solar
United States,Bennett Creek Windfarm LLC - Mountain Home,43.0536,-115.4803,wind
United States,Bennett Mountain,43.1472,-115.6666,gas
United States,Bird Machine Solar Farm,42.1096,-71.2667,solar
United States,Birdsboro Power,40.2685,-75.7997,gas
United States,Biron,44.4306,-89.7808,hydro
United States,Biron Mill,44.43,-89.78,coal
United States,Biscoe Solar LLC,35.3839,-79.7703,solar
United States,Bishop Creek 2,37.2736,-118.5733,hydro
United States,Bishop Creek 3,37.302,-118.532,hydro
United States,Bishop Creek 4,37.323,-118.5017,hydro
United States,Bishop Creek 5,37.3344,-118.4797,hydro
United States,Bishop Creek 6,37.3499,-118.4628,hydro
United States,Bishop Hill Energy LLC,41.2153,-90.1208,wind
United States,Bishop Hill II Wind Farm,41.2325,-90.1742,wind
United States,Bishop Hill III,41.2111,-90.276,wind
United States,Bison 2 Wind Energy Center,46.98,-101.5547,wind
United States,Bison 3 Wind Energy Center,46.98,-101.5547,wind
United States,Bird City,39.7581,-101.5319,oil
United States,Bison 4 Wind Energy Center,46.98,-101.5547,wind
United States,Birchwood Power,38.2667,-77.3147,coal
United States,Birch,40.7676,-94.4744,wind
United States,Big Stone,45.3037,-96.5101,coal
United States,Big Thompson,40.421,-105.2238,hydro
United States,Big Timber Wind Farm,45.8554,-109.6492,wind
United States,Big Top LLC,45.655,-119.4647,wind
United States,Big Turtle Wind Farm  LLC,43.8508,-82.7825,wind
United States,Big Valley Power LLC,41.1325,-121.1372,waste
United States,Biglow Canyon Wind Farm,45.6537,-120.6034,wind
United States,Biltmore Solar Fields,35.5612,-82.5884,solar
United States,Bingham Wind,45.1033,-69.7619,wind
United States,Binghamton Cogen,42.1072,-75.9278,gas
United States,BioTown Ag,40.7656,-86.8797,biomass
United States,Biola University Hybrid,33.907,-118.0131,gas
United States,Biomass One LP,42.4361,-122.85,waste
United States,Biomass to Energy Facility  Kauai,21.9653,-159.4606,waste
United States,Biotech LS 0836,46.7331,-117.1583,oil
United States,Birch Creek Power,44.0274,-112.7194,hydro
United States,Bison I Wind Energy Center,46.98,-101.5547,wind
United States,Bison Solar LLC,40.8638,-105.0111,solar
United States,Bisson Windfarm LLC,43.9844,-96.2194,wind
United States,Blackstone Wind Farm II LLC,41.1406,-88.53,wind
United States,Blackstone Wind Farm LLC,41.1508,-88.6233,wind
United States,Blackstone/Tupperware,42.0145,-71.5444,hydro
United States,Blacktip Solar,33.9005,-79.756,solar
United States,Blackville Solar II,33.3443,-81.2618,solar
United States,Blackwell Solar Park,35.612,-119.845,solar
United States,Bladen Solar,34.8235,-78.6235,solar
United States,Bladenboro Farm,34.535,-78.8131,solar
United States,Bladenboro Solar  LLC,34.5478,-78.8177,solar
United States,Bladenboro Solar 2,34.536,-78.799,solar
United States,Blair Wire Village Solar  LLC CSG,42.259,-71.975,solar
United States,Blake,44.5065,-74.7534,hydro
United States,Blakely Mountain,34.571,-93.1944,hydro
United States,Blanchard,45.8614,-94.3592,hydro
United States,Blenheim Gilboa,42.4423,-74.4479,hydro
United States,Blacksand Generating Facility,33.9328,-117.855,gas
United States,Blackburn Landfill Co-Generation,35.6067,-81.3006,waste
United States,BlackRock-Matrix,40.3622,-74.4797,solar
United States,Black River Hydro Associates,43.5912,-75.3442,hydro
United States,Bizzell Church Solar 1  LLC,35.5494,-78.1799,solar
United States,Bizzell Church Solar 2,35.5444,-78.1772,solar
United States,Black Bear Lake,55.4765,-133.1477,hydro
United States,Black Butte,39.8149,-122.3323,hydro
United States,Black Canyon,43.9305,-116.4372,hydro
United States,Black Cap Solar Plant,42.175,-120.3626,solar
United States,Black Creek,47.5497,-121.7105,hydro
United States,Big Spring Wind Power Facility,32.2075,-101.3883,wind
United States,Black Dog,44.8108,-93.2501,gas
United States,Black Eagle Solar  LLC,47.5475,-111.254,solar
United States,Black Hawk Station,35.6957,-101.36,gas
United States,Black Mountain Generating Station,35.0361,-114.1594,gas
United States,Black Mountain Solar LLC,35.0227,-114.1627,solar
United States,Black Oak Power Producers,37.2319,-92.4539,waste
United States,Black Oak Wind Farm,45.6608,-95.0128,wind
United States,Black River,44.0001,-75.8132,hydro
United States,Black Eagle,47.5213,-111.2614,hydro
United States,Blind Canyon Hydro,42.6998,-114.8226,hydro
United States,Big Sky Wind LLC,41.5992,-89.4561,wind
United States,Big Sandy Peaker Plant,38.3441,-82.5938,gas
United States,Berlin Gorham,44.3889,-71.1645,hydro
United States,Berlin Landfill Gas,43.9603,-88.9158,waste
United States,Bernards Solar,40.7027,-74.5816,solar
United States,Bernhardt Furniture Solar Farm,35.8499,-81.5409,solar
United States,Bernice Lake,60.6935,-151.3874,gas
United States,Berrien Springs,41.9439,-86.3289,hydro
United States,Berry Cogen,35.093,-119.4436,gas
United States,Berry Cogen Tanne Hills 18,35.0898,-119.4409,gas
United States,Berry NMW Cogens,35.3076,-119.6116,gas
United States,Berry Placerita Cogen,34.3841,-118.4949,gas
United States,Berry Plastics Solar,40.6983,-75.1519,solar
United States,Beryl Solar Plant,37.6392,-113.6458,solar
United States,Betcher Community Solar Garden,44.3924,-92.596,solar
United States,Bethel,60.7897,-161.7878,oil
United States,Bethel Price Solar  LLC,35.7947,-77.3811,solar
United States,Berlin 5,44.251,-72.6027,oil
United States,Bethel Solar,35.75,-77.385,solar
United States,Berlin,38.3278,-75.2172,oil
United States,Berkshire Power,42.0476,-72.6478,gas
United States,Bennetts Bridge,43.5317,-75.9531,hydro
United States,Benson City of,45.3144,-95.6028,oil
United States,Benson Creek Windfarm (Burnt River),44.3669,-117.3439,wind
United States,Bent Tree Wind Farm Phase 1,43.7246,-93.4504,wind
United States,Benthall Bridge PV 1,36.42,-77.1003,solar
United States,Benton County Wind Farm,40.695,-87.4886,wind
United States,Benton Falls Associates,44.5802,-69.5545,hydro
United States,BentonSun LLC,44.7662,-93.8579,solar
United States,Beowawe Power,40.5547,-116.6175,geothermal
United States,Bergen Generating Station,40.8375,-74.0244,gas
United States,Bergenmand Solar Partners  LLC Mahwah,41.0791,-74.15,solar
United States,Beringer,38.5108,-122.4797,solar
United States,Berkeley County Landfill,33.1211,-80.0294,waste
United States,Berkley East Solar LLC,41.8239,-71.0414,solar
United States,Berkshire 1,42.1144,-73.4053,solar
United States,Berkshire Wind Power Project,42.5867,-73.275,wind
United States,Bethel Wind Farm LLC,34.5753,-102.4747,wind
United States,Bethlehem - East,42.539,-73.8243,solar
United States,Bethlehem - West,42.539,-73.8243,solar
United States,Big Creek 8,37.2096,-119.3289,hydro
United States,Big Creek Water Works,40.6467,-123.498,hydro
United States,Big Falls,45.4917,-91.0469,hydro
United States,Big Fork,48.0592,-114.0708,hydro
United States,Big George PV CSG,41.9023,-70.7161,solar
United States,Big Horn Wind II,45.9192,-120.3039,wind
United States,Big Horn Wind Project,45.8877,-120.2896,wind
United States,Big Lake Holdco Solar CSG,45.3346,-93.7756,solar
United States,Big Lake Project CSG,45.334,-93.792,solar
United States,Big Level Wind,41.8693,-77.6659,wind
United States,Big Pine Creek,37.1428,-118.3241,hydro
United States,Big Quinnesec 61,45.7883,-88.0415,hydro
United States,Big Quinnesec 92,45.7881,-88.0408,hydro
United States,Big Sand Draw Plant,42.7527,-108.1697,gas
United States,Big Sandy,38.1707,-82.6176,gas
United States,Big Creek 4,37.139,-119.4898,hydro
United States,Big Creek 3,37.1485,-119.3866,hydro
United States,Big Creek 2A,37.2001,-119.3068,hydro
United States,Big Creek 2,37.2,-119.3069,hydro
United States,Bethlehem Energy Center,42.5942,-73.7638,gas
United States,Bethlehem Power Plant,40.6175,-75.3147,gas
United States,Bethlehem Solar,42.6011,-73.8874,solar
United States,Bethpage Power Plant,40.7469,-73.4994,gas
United States,Beulaville,34.9,-77.78,solar
United States,Beverly,42.59,-70.9119,solar
United States,Bi-County Gas Producers,36.5406,-87.5444,waste
United States,Big Sky Dairy Digester,42.8656,-114.7914,biomass
United States,Bibb Jones,32.7777,-83.7562,solar
United States,Big Bend,27.7944,-82.4036,coal
United States,Big Bend Dam,44.0384,-99.4463,hydro
United States,Big Blue,43.6122,-94.1919,wind
United States,Big Cajun 1,30.6739,-91.3556,gas
United States,Big Cajun 2,30.7261,-91.3692,coal
United States,Big Cliff,44.7514,-122.2832,hydro
United States,Big Creek 1,37.2042,-119.2396,hydro
United States,Bidwell Ditch Project,40.8014,-121.4481,hydro
United States,Douglas Dam,35.9623,-83.5393,hydro
United States,Davis Monthan AFB (AZ) West Airfield,32.1736,-110.8997,solar
United States,Douglas Todd Community Solar One LLC CSG,45.8433,-95.15,solar
United States,IKEA College Park 411,39.021,-76.926,solar
United States,IKEA Conshohocken Rooftop PV System,40.0952,-75.3064,solar
United States,IKEA Grand Prairie Rooftop PV System,32.82,-97.05,solar
United States,IKEA Jacksonville Rooftop PV System,30.23,-81.51,solar
United States,IKEA Joliet Rooftop PV System,41.48,-88.07,solar
United States,IKEA Las Vegas 462,36.0689,-115.2808,solar
United States,IKEA Live Oak Rooftop PV System,29.48,-98.25,solar
United States,IKEA Memphis 508,35.19,-89.7993,solar
United States,IKEA Miami 327,25.7915,-80.3838,solar
United States,IKEA New Haven Rooftop PV &  Fuel Cell,41.2957,-72.92,solar
United States,IKEA Norfolk Rooftop PV System,36.8759,-76.2009,solar
United States,IKEA Oak Creek Rooftop PV System,42.9029,-87.9354,solar
United States,IKEA Perryville 460,39.5608,-76.0553,solar
United States,IKEA Round Rock 027,30.557,-97.6903,solar
United States,IKEA Savannah 490,32.1775,-81.1738,solar
United States,IKEA Canton Rooftop PV System,42.3235,-83.4289,solar
United States,IKEA St. Louis 410,38.635,-90.2455,solar
United States,IIV000 Mt Bethel Fuel Cell,40.6325,-74.5035,gas
United States,IGS Solar I - EWR5,40.582,-74.255,solar
United States,Hydro Plant,41.9711,-85.5381,hydro
United States,Hydro Plant No 3,39.2056,-111.3344,hydro
United States,Hyland LFGTE Facility,42.2853,-78.0061,waste
United States,Hyline Solar Center  LLC,44.1513,-117.0001,solar
United States,Hyperion Treatment Plant CHP Plant,33.9254,-118.4298,biomass
United States,I 95 Landfill Phase II,38.6892,-77.2375,waste
