idCountry,idPrimaryFuel,namePlant,latitude,longitude
210,13,Oswego County - Fulton Solar,43.3424,-76.3432
210,15,Oswego County Energy Recovery,43.3488,-76.4252
210,6,Oswego Falls East,43.3161,-76.4153
210,6,Oswego Falls West,43.3156,-76.4172
210,8,Oswego Harbor Power,43.4586,-76.5319
210,13,Otarre Solar Park,33.9324,-81.0514
210,4,Otay Mesa Generating Project,32.5815,-116.915
210,13,Otero Solar,32.9764,-105.9711
210,13,Otis Elevator Company Solar,34.2393,-79.7923
210,6,Otis Hydro,44.4778,-70.2008
210,13,Otoe Solar Power Generation Station 1 LLC,34.545,-117.1919
210,4,Otsego Mill Power Plant,42.4628,-85.6961
210,6,Ottauquechee Hydro,43.5933,-72.3506
210,4,Ottawa,38.6156,-95.2797
210,15,Ottawa County Project,41.5283,-83.0353
210,4,Otter Creek Ethanol Poet - Ashton,43.275,-95.8097
210,2,Ottumwa,41.0961,-92.5558
210,6,Ottumwa City of,41.0163,-92.4149
210,4,Ouachita,32.7061,-92.0683
210,13,Ouchchy PV1,36.0841,-79.2448
210,15,Outagamie County Co-Generation Facility,44.2869,-88.3339
210,13,Outback Solar At Christmas Valley,43.2369,-120.49
210,8,Overall Road Station,37.7608,-90.4526
210,8,Overlook Medical Center,40.7117,-74.3542
210,4,Owatonna,44.0833,-93.23
210,4,Owatonna Energy Station,44.0852,-93.2627
210,13,Owen Solar,35.5861,-81.3153
210,13,Owens Corning,39.8388,-75.053
210,13,Owens Corning Headquarters,41.6447,-83.5364
210,13,Owens Corning at Bethlehem,42.5869,-73.865
210,13,Owens Valley Solar Project 11,36.2751,-118.0122
210,6,Owyhee Dam Power Project,43.6416,-117.2437
210,6,Oxbow (CA),39.0034,-120.7467
210,6,Oxbow (OR),44.9716,-116.835
210,4,Oxbow Creek,41.6086,-75.8706
210,13,Oxford,42.1413,-71.8508
210,8,Oxford (KS),37.2758,-97.1636
210,4,Oxford (NE),40.2581,-99.6108
210,6,Oxford Dam,35.8214,-81.1922
210,4,Oxnard,34.196,-119.1667
210,4,Oxnard Paper Mill,34.1414,-119.1831
210,1,Oxnard Wastewater Treatment Plant,34.1405,-119.1845
210,4,Oyster Creek Unit VIII,28.9802,-95.342
210,6,Ozark,35.4693,-93.8175
210,6,Ozark Beach,36.659,-93.1235
210,13,Ozarks Natural Energy Community Solar,36.1643,-94.0823
210,4,P L Bartow,27.8595,-82.6018
210,4,P Plant,32.8947,-117.1981
210,13,PA Solar Park,40.8601,-75.8522
210,4,PCA  Filer City Mill,44.2133,-86.2867
210,1,PCA-Valdosta Mill,30.6944,-83.3031
210,13,PCIP Solar,36.3125,-78.9675
210,3,PCS Nitrogen Fertilizer LP,30.227,-91.0551
210,3,PCS Phosphate,35.3763,-76.7799
210,13,PCSP3 Airport,36.2881,-78.9861
210,4,PE Berkeley,37.8703,-122.2634
210,6,PEC Headworks,47.1596,-119.8963
210,13,PFMG Solar Grossmont Helix LLC,32.7533,-117.0352
210,6,PHP 1,45.4817,-122.0832
210,6,PHP 2,45.449,-122.1513
210,15,PInova Inc,31.1648,-81.4787
210,15,POET Biorefining - Chancellor,43.3705,-96.9598
210,4,POET Biorefining - Fostoria,41.1718,-83.3777
210,4,POET Biorefining - Gowrie,42.3198,-94.2874
210,4,POET Biorefining - Hudson,43.0969,-96.477
210,4,POET Biorefining - Jewell,42.3284,-93.6623
210,4,POET Biorefining - Leipsic  LLC,41.1206,-83.9706
210,4,POET Biorefining - Marion  LLC,40.622,-83.157
210,4,POET Biorefining - North Manchester  LLC,40.942,-85.8036
210,4,POET Biorefining - Portland,40.4145,-85.0255
210,4,POET Biorefining Caro  LLC,43.4729,-83.4118
210,4,POET Biorefining LLC - Corning,40.9662,-94.7958
210,8,POET Biorefining Lake Crystal,44.0933,-94.2767
210,4,POET Biorefining- Alexandria  LLC,40.2943,-85.6544
210,4,POET Biorefining-Hanlontown  LLC,43.2924,-93.3928
210,1,POTB Digester,45.4144,-123.8042
210,8,PPG Monroeville Chemicals Center,40.4422,-79.7311
210,4,PPG Plant C Caustic,30.2264,-93.2938
210,9,PPG Powerhouse A,30.2251,-93.2813
210,4,PPG Powerhouse C,30.2261,-93.2952
210,9,PPG Riverside,30.2217,-93.2807
210,17,PPL Frey Farm Landfill Wind,39.9592,-76.4556
210,15,PPL Glendon LFGTE Plant,40.6678,-75.2322
210,13,PPL Renewable Energy Merck Solar,40.7274,-74.3783
210,4,PPS Power Plant No 1,37.0339,-88.6159
210,8,PRC-Desoto Intl/PPG Aerospace,34.9897,-118.1506
210,11,PRSI FCC Generator,29.7233,-95.2103
210,8,PS ST-8 Engine No 1,39.9614,-83.0491
210,4,PSEG Burlington Generating Station,40.0766,-74.8792
210,4,PSEG Essex Generating Station,40.7372,-74.1206
210,13,PSEG Hackettstown,40.8606,-74.8229
210,7,PSEG Hope Creek Generating Station,39.4666,-75.5377
210,4,PSEG Kearny Generating Station,40.7373,-74.0965
210,4,PSEG Linden Generating Station,40.6217,-74.2072
210,7,PSEG Salem Generating Station,39.4625,-75.5358
210,4,PSEG Sewaren Generating Station,40.5558,-74.2469
210,13,PSREC/SIAD Solar,40.1501,-120.1234
210,13,PVN Milliken  LLC,34.0384,-117.5658
210,1,PWD Northeast WPCP Biogas Cogen Plant,39.9886,-75.0833
210,17,PYCO Industries  Inc. Wind Farm,33.5532,-101.7924
210,17,PaTu Wind Farm LLC,45.6131,-120.6169
210,17,Pacific Canyon Windfarm LLC,45.6542,-119.4869
210,13,Pacific Cruise Ship Terminals Berth 93,33.7331,-118.2772
210,13,Pacific Ethanol Madera Solar Array,36.9161,-119.9714
210,4,Pacific Ethanol Stockton Cogen Plant,37.9418,-121.3383
210,17,Pacific Wind LLC,34.8914,-118.4325
210,15,Pacific-Ultrapower Chinese Station,37.8741,-120.4776
210,15,Packaging Corp of America,35.0471,-88.2661
210,1,Packaging Corporation of America Jackson Mill,31.4894,-87.8989
210,4,Packaging of America Tomahawk Mill,45.4431,-89.7342
210,6,Packwood,46.5958,-121.5694
210,8,Pacolet Diesel Generation Facility,34.8986,-81.7397
210,4,Paddys Run,38.2236,-85.8417
210,13,Padelford Solar,41.8533,-71.065
210,13,Page Solar,35.5332,-78.6395
210,6,Paia Hydroelectric Plant,20.8867,-156.3378
210,2,Painesville,41.7265,-81.254
210,5,Paisley Geothermal Generating Plant,42.6958,-120.5578
210,17,Pakini Nui Wind Farm,18.9742,-155.6914
210,14,Pala Energy Storage Yard,33.3565,-117.1136
210,8,Palaau Power Hybrid,21.106,-157.0647
210,7,Palisades,42.323,-86.3146
210,6,Palisades Dam,43.3348,-111.2058
210,15,Palm Beach Renewable Energy Facility 1,26.7714,-80.1419
210,15,Palm Beach Renewable Energy Facility 2,26.7724,-80.1418
210,13,Palmer,42.2038,-72.3254
210,13,Palmer Landfill,42.2166,-72.3155
210,13,Palmer Solar Center,37.9672,-78.231
210,13,Palmer Solar LLC,42.1872,-72.3656
210,17,Palmer's Creek Wind Farm  LLC,44.8577,-95.5689
210,13,Palmetto Plains,33.3402,-80.6973
210,17,Palo Duro Wind,36.2439,-101.0014
210,4,Palo Seco,18.4551,-66.1498
210,7,Palo Verde,33.3881,-112.8617
210,13,Palo Verde College,33.6617,-114.6517
210,13,Paloma Solar Hybrid,33.0211,-112.6614
210,4,Palomar Energy,33.1197,-117.1178
210,13,Palombo B Solar  LLC CSG,42.028,-71.596
210,13,Palombo Solar  LLC CSG,42.025,-71.599
210,17,Palouse,47.1558,-117.3644
210,13,Pamlico Partners Solar,35.5011,-76.87
210,13,Panasonic Carport Solar Hybrid,39.8087,-104.7815
210,4,Panda Hummel Station LLC,40.839,-76.8255
210,4,Panda Liberty Generation Plant,41.7675,-76.39
210,4,Panda Patriot Generation Plant,41.1808,-76.8392
210,4,Panda Sherman Power Station,33.5826,-96.6179
210,13,Panda Solar NC 1  LLC,34.4367,-79.0902
210,13,Panda Solar NC 10  LLC,34.9096,-78.913
210,13,Panda Solar NC 11  LLC,34.9086,-78.9125
210,13,Panda Solar NC 2  LLC,34.4384,-79.0847
210,13,Panda Solar NC 3  LLC,34.6318,-79.0907
210,13,Panda Solar NC 4  LLC,34.5194,-78.5243
210,13,Panda Solar NC 5  LLC,35.0472,-78.8105
210,13,Panda Solar NC 6  LLC,34.3536,-78.7874
210,13,Panda Solar NC 7  LLC,35.1212,-78.2055
210,13,Panda Solar NC 8  LLC,35.4209,-79.706
210,13,Panda Solar NC 9  LLC,34.9109,-78.9136
210,4,Panda Temple Power Station,31.0558,-97.3172
210,4,Panoche Energy Center,36.6514,-120.5833
210,4,Panoche Peaker,36.6535,-120.5783
210,13,Panoche Valley Solar Farm,36.627,-120.879
210,8,Panora,41.6947,-94.3676
210,17,Pantex,35.3228,-101.5325
210,2,Panther Creek Energy Facility,40.8556,-75.8781
210,17,Panther Creek Wind Farm I,32.1008,-101.4514
210,17,Panther Creek Wind Farm II,31.9361,-101.2983
210,17,Panther Creek Wind Farm Three,31.9925,-101.1167
210,17,Papalote Creek I LLC,27.9386,-97.4586
210,17,Papalote Creek II LLC,27.9958,-97.2967
210,1,Papillion Creek Wastewater,41.0772,-95.87
210,4,Par Sterile Products,42.6837,-83.1143
210,4,Paradise,37.2608,-86.9783
210,13,Paradise Solar Energy Center,39.8358,-75.2225
210,13,Paradise Valley H.S. PV,33.6416,-111.9997
210,4,Paragould Reciprocating,36.0242,-90.5094
210,4,Paragould Turbine,36.0243,-90.5092
210,4,Paramount Refinery,33.9,-118.1514
210,6,Pardee,38.2569,-120.8507
210,8,Paris (KY),38.2049,-84.2383
210,4,Paris (WI),42.6658,-88.0131
210,4,Paris Energy Center,33.6968,-95.5577
210,6,Parishville,44.63,-74.8258
210,4,Park 500 Philip Morris USA,37.3389,-77.2806
210,13,Park Meridian #1,33.8961,-117.2836
210,6,Park Mill,45.1058,-87.6514
210,6,Parker,37.4778,-120.4445
210,6,Parker Dam,34.2953,-114.1402
210,13,Parking Lot Array,39.1419,-84.5107
210,13,Parkland Landfill Solar,40.1275,-74.7108
210,14,Parkview Battery,42.26,-85.6497
210,4,Parlin Power Plant,40.4607,-74.3272
210,13,Parlin Solar LLC,40.4567,-74.3289
210,4,Parnassus Central Utility Plant,37.7625,-122.4567
210,4,Parr GT,34.2642,-81.3308
210,6,Parr Hydro,34.2613,-81.3309
210,4,Pasadena Cogeneration,29.7248,-95.1765
210,15,Pasco Cnty Solid Waste Resource Recovery,28.3681,-82.5583
210,13,Pasquotank,36.2647,-76.3061
210,17,Passadumkeag Windpark LLC,45.07,-68.21
210,6,Passaic Valley Water Commission,40.8833,-74.23
210,13,Pastime Farm  LLC,39.5209,-87.1816
210,13,Pasto Solar,42.21,-76.5238
210,4,Pastoria Energy Facility  LLC,34.9556,-118.844
210,13,Pate Farm,34.8167,-79.1994
210,17,Patriot Wind Farm,27.5928,-97.6481
210,13,Patriots Stadium,40.5606,-74.5514
210,17,Pattern Gulf Wind,27.0011,-97.5994
210,17,Pattern Panhandle Wind 2 LLC,35.4428,-101.3728
210,17,Pattern Panhandle Wind LLC,35.4275,-101.2531
210,17,Patton Wind Farm,40.6307,-78.6961
210,5,Patua Acquisition Project  LLC,39.5858,-119.0731
210,17,Paulding Wind Farm II,41.0253,-84.7792
210,17,Paulding Wind Farm III,41.121,-84.751
210,4,Paulsboro Refinery,39.84,-75.2583
210,13,Pavant Solar  LLC,38.9605,-112.3633
210,13,Pavant Solar II LLC,39.1625,-112.343
210,13,Pavant Solar III,39.1545,-112.3598
210,8,Pawhuska,36.6694,-96.3474
210,2,Pawnee,40.2217,-103.6803
210,13,Pawpaw Solar Plant,32.5729,-84.2568
210,4,Pawtucket Power Associates,41.8615,-71.4069
210,4,Paxton Creek Cogeneration,40.2653,-76.8771
210,13,Payne Creek Solar,27.6646,-81.9642
210,17,Payne's Ferry,42.8253,-115.0108
210,13,Paynesville Community Solar,45.4025,-94.7155
210,13,Paynesville Solar,45.3929,-94.7212
210,4,Payson,40.0608,-111.7302
210,4,Pea Ridge,30.5921,-87.1354
210,13,Peace Creek Solar,27.9133,-81.8101
210,7,Peach Bottom,39.7589,-76.2687
210,4,Peak Power 1 Cogen,40.7511,-73.9917
210,17,Peak View Wind Farm,37.7104,-104.5055
210,13,Pearl CSG,42.9813,-78.2904
210,13,Pearl City Peninsula Solar Park,21.3756,-157.9681
210,13,Pearl II,42.9813,-78.2904
210,13,Pearl Solar,30.9878,-102.2683
210,8,Pearl Station,39.4492,-90.6141
210,4,Pearsall,28.9275,-99.0919
210,6,Peavy Falls,45.9908,-88.2105
210,17,Pebble Springs Wind LLC,45.7119,-120.125
210,8,Pebbly Beach Generating Station Hybrid,33.3331,-118.3103
210,13,Pecan Grove Solar  LLC,35.0677,-77.1852
210,13,Pecan PV1,34.9092,-79.8294
210,15,Pecan Row Landfill To Electric Facility,30.815,-83.3625
210,13,Pecan Solar,36.481,-77.4812
210,4,Pedricktown Cogeneration Company LP,39.7668,-75.4238
210,17,Peetz Table Wind Energy,40.986,-103.436
210,13,Pegasus Community Solar,45.4955,-95.1247
210,17,Pegasus Wind,43.452,-83.5072
210,6,Pejepscot Hydroelectric Project,43.9574,-70.0242
210,6,Pelican,57.9572,-136.2201
210,8,Pella Peaking,41.4106,-92.9378
210,6,Pelton,44.6944,-121.2314
210,6,Pelzer Lower,34.6165,-82.4479
210,13,Pelzer Solar I,34.6576,-82.502
210,6,Pelzer Upper,34.6424,-82.4544
210,13,Pemberton Road I,39.9818,-74.6974
210,13,Pemberton Road II,39.9799,-74.7019
210,17,Pembina Land Port of Entry Wind Turbine,48.9969,-97.2416
210,6,Pembroke Hydro,43.1304,-71.4536
210,13,Pembroke Lakes Mall,26.0106,-80.3046
210,6,Penacook Lower Falls,43.2858,-71.595
210,6,Penacook Upper Falls Hydro,43.2832,-71.6008
210,17,Penascal II Wind Project LLC,27.1197,-97.5499
210,17,Penascal Wind Power LLC,27.0702,-97.5077
210,4,Pender,42.1147,-96.7054
210,15,Pendleton County LFGTE,38.7342,-84.4059
210,15,Pennsauken Landfill,39.9894,-75.04
210,13,Pennsauken Solar,39.9894,-75.04
210,15,Pennsbury,40.1531,-74.7691
210,13,Penny Hill Solar,35.759,-77.513
210,4,Peno Creek,39.3531,-91.2295
210,15,Penobscot Energy Recovery,44.7383,-68.8258
210,6,Pensacola,36.4675,-95.0414
210,4,Pensacola Florida Plant,30.5958,-87.2525
210,13,Peony Solar,33.502,-81.254
210,15,Peoples Generating Station,43.2797,-83.8651
210,6,Pepperell Hydro Power Plant,42.6689,-71.5756
210,4,Pepperidge Farm Bloomfield,41.8693,-72.7183
210,15,Perdido,30.57,-87.39
210,13,Perdue Bridgeville Photovoltaic,38.7577,-75.602
210,8,Perdue Diesel Generation Facility,37.742,-75.656
210,13,Perdue Salisbury Photovoltaic,38.3736,-75.5353
210,17,Perennial Windfarm,40.6319,-97.6427
210,13,Perkins Solar  LLC,36.4374,-78.972
210,4,Permian Basin,31.5839,-102.9633
210,17,Perrin Ranch Wind LLC,35.4156,-112.2711
210,6,Perris,33.8361,-117.1831
210,7,Perry,41.8006,-81.1439
210,13,Perry Solar Facility,30.1193,-83.5601
210,4,Perryman,39.4428,-76.2218
210,4,Perryville Power Station,32.6908,-92.0183
210,17,Persimmon Creek Wind Farm 1  LLC,36.1743,-99.3492
210,8,Peru (IL),41.3237,-89.1123
210,8,Peru (IN),40.7551,-86.0575
210,6,Petenwell,44.0572,-90.0217
210,6,Peters Drive Plant,45.6676,-121.5485
210,8,Petersburg,56.811,-132.9571
210,6,Peterson,44.6381,-73.1625
210,13,Peterson Road Solar,42.1,-72.3
210,13,Pfeffers,39.4276,-76.3936
210,4,Pfizer Groton Fuel Cell,41.3339,-72.0711
210,4,Pfizer Groton Plant,41.3315,-72.0786
210,13,Pfizer Peapack Solar,40.7119,-74.6634
210,13,Phantom Solar,31.115,-97.8451
210,15,Pheasant Run Landfill Gas Recovery,42.5825,-88.0436
210,17,Pheasant Run Wind LLC,43.7578,-83.2978
210,13,Phelan Pinon Hills CSD Solar,34.5765,-117.5828
210,13,Phelps 158 Solar Farm,36.4426,-77.1615
210,4,Phelps Dodge Refining,31.7645,-106.3913
210,8,Philadelphia,39.2986,-76.5636
210,6,Philadlephia,44.1586,-75.7088
210,13,Philip Morris,37.3418,-77.287
210,4,Phillips 66 Billings Refinery,45.7769,-108.4911
210,11,Phillips 66 Carbon Plant,38.0181,-122.2344
210,4,Phillips 66 Rodeo Refinery,38.0417,-122.2583
210,6,Philpott Lake,36.7803,-80.0281
210,13,Phoebe Solar,31.8434,-102.8683
210,6,Phoenix,38.0321,-120.3265
210,13,Phoenix Airport East Economy Lot,33.4345,-111.9842
210,13,Phoenix Airport Rental Car Center,33.4304,-112.0448
210,4,Phoenix Contact - CCHP Plant,40.2294,-76.7501
210,6,Phoenix Hydro Project,43.2271,-76.3021
210,13,Phoenix Solar South Farms LLC Solar Farm,40.0817,-88.2445
210,13,Pickering Solar,40.1206,-75.4881
210,6,Pickwick Landing Dam,35.0683,-88.2494
210,13,Picture Rocks Solar  LLC,32.3697,-111.2428
210,15,Piedmont Green Power,33.0453,-84.1256
210,6,Piedmont Hydro Power Project,34.702,-82.4621
210,13,Pierce College,34.1836,-118.5747
210,6,Piercefield,44.2334,-74.5662
210,13,Pierre Solar,44.3888,-100.307
210,17,Pike County Wind Power,39.6189,-90.8461
210,13,Pikes Peak Solar Garden 1 LLC CSG,38.7745,-104.7458
210,13,Pikeville Farm,35.4782,-77.9792
210,13,Pilesgrove,39.613,-75.3095
210,17,Pilgrim Stage Wind Park,42.7975,-114.9986
210,6,Pillager,46.316,-94.4849
210,17,Pillar Mountain Wind Project Microgrid,57.7869,-152.4406
210,6,Pilot Butte,43.219,-108.7877
210,17,Pilot Hill Wind Farm,40.9992,-88.0562
210,6,Pilot Knob,32.7366,-114.7139
210,8,Pilot Station,61.9365,-162.8807
210,13,Pima Community College,32.1665,-110.8167
210,13,Pima Community College - East Campus,32.1461,-110.9906
210,13,Pima Community College NW,32.3435,-111.0279
210,14,Pima Energy Storage System,32.2516,-110.9913
210,13,Pinal Central Energy Center Hybrid,32.8757,-111.5511
210,4,Pinckneyville,38.1114,-89.3467
210,15,Pinconning White Feather,43.8983,-83.9494
210,6,Pine,45.8275,-88.2483
210,4,Pine Bluff Energy Center,34.2181,-91.9025
210,1,Pine Bluff Mill,34.2212,-91.9074
210,6,Pine Flat,36.8326,-119.327
210,15,Pine Grove,40.5553,-76.3886
210,13,Pine Island Solar,44.2066,-92.6636
210,13,Pine Island Solar CSG,44.2201,-92.6543
210,13,Pine Ridge,35.0134,-98.4447
210,17,Pine River Wind Park,43.5243,-84.6968
210,15,Pine Tree Acres,42.7645,-82.7471
210,15,Pine Tree Acres WM LFGTE,42.765,-82.7456
210,15,Pine Tree Landfill Gas to Energy,44.7686,-68.8617
210,13,Pine Tree Solar Project,35.2296,-118.1957
210,17,Pine Tree Wind Power Project,35.248,-118.1754
210,6,Pine View Dam,41.2543,-111.8485
210,4,Pinelawn Power LLC,40.7366,-73.3884
210,15,Pinellas County Resource Recovery,27.8733,-82.6741
210,13,Pinesage,35.2208,-79.5191
210,15,Pinetree Power,44.3274,-71.68
210,15,Pinetree Power Fitchburg,42.5428,-71.8528
210,15,Pinetree Power Tamworth,43.8358,-71.1967
210,8,Pineville Delivery 2,35.0767,-80.8816
210,6,Piney,41.1921,-79.4335
210,17,Pinnacle Wind Force LLC,39.445,-79.03
210,6,Pinnacles,36.6669,-80.4479
210,17,Pinyon Pine I,35.0434,-118.2118
210,17,Pinyon Pine II,35.0268,-118.2233
210,4,Pio Pico Energy Center,32.5739,-116.9178
210,6,Pioneer,41.2436,-111.9465
210,15,Pioneer Crossing Energy  LLC,40.275,-75.8167
210,4,Pioneer Generating Station,48.2325,-103.9528
210,17,Pioneer Prairie Wind Farm,43.4839,-92.6131
210,13,Pioneer Trail Solar Energy Center,29.08,-81.1
210,17,Pioneer Trail Wind Farm  LLC,40.4641,-88.0215
210,15,Pioneer Valley Resource Recovery,42.0906,-72.5917
210,17,Pioneer Wind Park  LLC,42.7282,-105.8668
210,8,Piqua Power Plant,40.1338,-84.2373
210,2,Pirkey,32.4607,-94.4852
210,17,Pisgah Mountain Wind,44.7773,-68.5234
210,6,Pit 1,40.9908,-121.4982
210,6,Pit 3,40.9974,-121.7481
210,6,Pit 4,40.9864,-121.8494
210,6,Pit 5,40.9862,-121.9776
210,6,Pit 6,40.9226,-121.9929
210,6,Pit 7,40.8475,-121.9908
210,8,Piti 8 (MEC),13.4624,144.6903
210,13,Pittsfield 44 - M&W PV,42.4874,-73.2158
210,4,Pittsfield Generating LP,42.4564,-73.2181
210,6,Pittsfield Hydro,44.7214,-69.412
210,6,Pittsford,43.694,-72.955
210,13,Pittsgrove Solar,39.539,-75.1793
210,4,Pixar - Emeryville,37.8329,-122.284
210,1,Pixelle Specialty Solutions LLC - Chillicothe Facility,39.3246,-82.974
210,2,Pixelle Specialty Solutions LLC - Spring Grove Facility,39.8709,-76.8681
210,8,Placid 12,42.7106,-83.4569
210,13,Plainfield Community Solar LLC,42.5205,-72.9191
210,13,Plainfield One Solar LLC,40.605,-74.4394
210,15,Plainfield Renewable Energy LLC,41.6644,-71.9242
210,4,Plains End,39.8575,-105.226
210,4,Plains End II LLC,39.8586,-105.2256
210,8,Plainview Muncipal Power,42.35,-97.7906
210,1,Plant 31 Paper Mill,32.4868,-92.1496
210,8,Plant Four,46.576,-87.4036
210,8,Plant No 1 Freeport,40.6561,-73.5922
210,1,Plant No 1 Orange County,33.6942,-117.9381
210,4,Plant No 2 Freeport,40.6447,-73.5683
210,1,Plant No 2 Orange County,33.6433,-117.9556
210,4,Plant X,34.1661,-102.4114
210,4,Plaquemine Cogeneration Plant,30.3217,-91.2347
210,2,Platte,40.8548,-98.3482
210,13,Playa Solar 1  LLC,36.408,-114.908
210,13,Playa Solar 2,36.408,-114.908
210,4,Pleasant Hill,41.5572,-93.5242
210,17,Pleasant Hill Wind Energy Project,33.7389,-101.485
210,4,Pleasant Valley (MN),43.7994,-92.6829
210,8,Pleasant Valley (VA),38.4006,-78.8983
210,6,Pleasant Valley Hydro,37.4142,-118.5239
210,13,Pleasant Valley Solar,33.7368,-83.6971
210,17,Pleasant Valley Wind Farm,43.805,-92.7697
210,13,Pleasantdale Road Community Solar,42.3222,-71.987
210,13,Pleasanton - Amador Valley High School,37.6624,-121.8747
210,4,Pleasants Energy LLC,39.3325,-81.3642
210,5,Ples I,37.6455,-118.9096
210,2,Plum Point Energy Station,35.6644,-89.9489
210,15,Plummer Cogen,47.331,-116.8904
210,14,Plumsted 537 LLC,40.1094,-74.4978
210,13,Plymouth Site 1,41.96,-70.7786
210,13,Plymouth Solar,41.9473,-70.6884
210,13,Plymouth Solar LLC,35.875,-76.7106
210,8,Plymouth State College Cogeneration,43.7644,-71.6881
210,17,Pocahontas Prairie Wind Farm,42.5681,-94.6581
210,13,Pocono Solar Project,41.061,-75.5149
210,13,Podunk Road CSG,42.4681,-76.6529
210,6,Poe,39.7229,-121.4698
210,6,Point A,31.3611,-86.5183
210,7,Point Beach Nuclear Plant,44.2806,-87.5369
210,6,Pole Hill,40.3651,-105.3251
210,4,Polk,27.7286,-81.9897
210,17,Polk County Renewables  LLC,41.1653,-97.5702
210,13,Pollocksville Solar,34.998,-77.219
210,17,Pomeroy Wind Farm,42.5842,-94.7467
210,4,Ponca,36.7198,-97.0858
210,4,Ponca City,36.7198,-97.0858
210,6,Ponderosa Bailey Creek,40.4579,-121.8427
210,8,Ponton Diesel Generating Facility,37.2953,-77.9862
210,6,Pontook Hydro Facility,44.6328,-71.2474
210,13,Pool Brook Rd Community Solar Farm,42.5422,-75.0834
210,6,Poole,37.9442,-119.2161
210,13,PopeSun CSG  LLC,45.6434,-95.5262
210,4,Poplar Bluff Generating Station,36.7597,-90.3903
210,8,Port Allen (HI),21.8996,-159.585
210,4,Port Allen (LA),30.477,-91.211
210,13,Port Allen Solar,21.9019,-159.5817
